user_id,recommend,Fecha
Namboku,True,2014-12-31
Namboku,True,2014-07-07
Namboku,True,2014-06-27
Namboku,True,2014-07-07
Namboku,True,2014-06-29
Hawkez,True,2011-11-26
Hawkez,True,2011-11-25
Hawkez,True,2011-11-25
Hawkez,True,2011-09-19
Hawkez,True,2011-09-06
Hawkez,True,2011-07-31
Hawkez,True,2011-07-17
Hawkez,True,2011-07-17
Hawkez,True,2011-07-14
Hawkez,True,2011-07-13
76561198072077235,True,2014-03-09
76561198072077235,True,2014-06-24
76561198072077235,True,2014-03-09
76561198072077235,True,2014-03-09
76561198072077235,True,2012-10-12
76561198091815938,True,2014-06-17
jet-this,True,2014-07-08
76561198034567618,True,2015-05-26
GetTH,True,2014-08-18
GetTH,True,2014-04-07
actualdentist,True,2015-05-22
actualdentist,True,2014-12-18
actualdentist,True,2015-09-12
actualdentist,True,2015-02-13
actualdentist,False,2015-02-13
actualdentist,False,2014-02-13
actualdentist,True,2015-09-04
actualdentist,False,2015-07-25
actualdentist,True,2015-06-12
payasobobnovesloquetepaso,True,2015-02-16
aumicc,True,2014-08-28
prsteam,True,2014-06-24
prsteam,True,2014-04-14
prsteam,False,2014-11-14
76561198017390058,True,2014-01-05
76561198017390058,True,2014-01-05
76561198052193514,True,2014-02-16
76561198052193514,True,2014-02-18
76561198052193514,True,2014-05-01
Esodota,True,2014-12-05
Esodota,True,2015-05-25
Esodota,True,2013-12-30
76561198068981727,True,2013-01-04
jackbb,True,2014-03-14
jackbb,True,2014-03-14
jackbb,True,2014-03-14
76561198030626433,True,2014-01-28
76561198030626433,True,2013-11-29
76561198030626433,True,2015-07-20
76561198030626433,True,2015-06-19
76561198030626433,True,2015-06-19
76561198030626433,True,2015-03-30
76561198030626433,True,2014-03-07
76561198030626433,True,2014-03-05
76561198030626433,True,2015-11-30
195862,True,2015-08-04
195862,True,2015-04-23
195862,True,2014-10-27
195862,True,2014-08-22
195862,True,2014-07-06
EternalDerpness,True,2015-04-20
L4N7Y8postalcode,True,2014-06-22
76561198030662162,True,2014-09-17
76561198030662162,True,2013-12-24
76561198030662162,True,2013-02-25
ethanbro,True,2015-09-04
ethanbro,True,2015-08-29
ethanbro,True,2015-09-02
ethanbro,True,2014-01-02
ethanol10,True,2015-12-17
ethanol10,True,2014-02-11
ethanol10,True,2014-04-01
ethanol10,True,2014-01-18
ethanol10,True,2014-02-14
ethanol10,False,2013-12-05
ethanol10,True,2013-12-04
reddoesstuff,True,2014-03-02
76561198055706765,True,2015-05-16
TheAlphaTerran,True,2014-11-30
TheAlphaTerran,True,2015-11-27
TheAlphaTerran,True,2015-11-08
TheAlphaTerran,True,2015-07-09
TheAlphaTerran,True,2015-06-21
TheAlphaTerran,True,2015-04-11
Ettannis,True,2013-12-03
76561198086134318,True,2014-02-15
EucHellscythe,True,2014-10-10
EucHellscythe,True,2014-05-21
EucHellscythe,True,2014-05-22
EucHellscythe,True,2014-03-05
EucHellscythe,True,2014-11-14
EucHellscythe,True,2014-05-07
EucHellscythe,True,2014-10-10
EucHellscythe,True,2014-05-21
EucHellscythe,True,2014-05-22
EucHellscythe,True,2014-03-05
EucHellscythe,True,2014-11-14
EucHellscythe,True,2014-05-07
76561198035871783,False,2014-09-02
adowhal,False,2015-10-04
adowhal,True,2015-03-23
adowhal,True,2014-11-30
adowhal,True,2014-11-16
76561198065337651,True,2015-09-04
76561198065337651,True,2015-08-31
76561198065337651,True,2014-06-23
76561198065337651,True,2014-04-16
76561198065337651,True,2015-08-27
76561198065337651,True,2015-06-23
76561198065337651,True,2015-06-23
76561198065337651,True,2015-05-10
76561198065337651,True,2015-05-08
seek83,False,2014-09-06
seek83,True,2015-09-04
seek83,True,2014-08-06
seek83,True,2014-08-06
seek83,True,2013-07-22
everreddie,False,2015-11-29
everreddie,False,2015-11-29
76561198085927668,False,2014-09-11
76561198085927668,True,2014-09-10
76561198085927668,True,2014-02-23
76561198085569225,True,2014-01-01
MarkoUbi,False,2015-11-14
MarkoUbi,True,2014-12-03
MarkoUbi,True,2015-11-20
rascalewez,True,2014-01-09
rascalewez,True,2014-07-18
rascalewez,True,2014-05-09
76561198276571851,True,2014-04-09
76561198276571851,True,2014-08-20
76561198276571851,True,2014-04-24
76561198079031371,True,2015-12-24
76561198079031371,True,2015-06-10
76561198079031371,True,2015-06-10
n0thingirl,True,2013-07-24
76561198035107243,True,2014-03-05
76561198035107243,True,2014-02-09
Exayne11,False,2015-01-26
Exayne11,True,2014-10-31
EXC-2_Stroke,True,2014-02-11
EXC-2_Stroke,False,2015-02-22
EXC-2_Stroke,True,2015-12-10
EXC-2_Stroke,True,2015-07-12
EXC-2_Stroke,True,2015-05-15
EXC-2_Stroke,True,2015-05-15
EXC-2_Stroke,True,2015-04-23
EXC-2_Stroke,True,2015-04-12
76561198044120729,True,2013-12-04
76561198044120729,True,2014-01-27
ggExecute,True,2015-11-04
04061993,True,2015-11-20
04061993,True,2014-02-10
04061993,True,2013-12-27
04061993,True,2013-10-19
04061993,True,2013-09-01
76561198067515806,True,2014-07-10
Exogram,True,2014-02-10
UltiEplosem,True,2015-05-13
76561198055549430,True,2014-10-09
pkfaction,True,2015-09-10
pkfaction,True,2015-11-24
pkfaction,True,2015-05-10
exratchet,True,2014-04-09
exratchet,True,2014-06-30
exratchet,True,2014-04-16
exratchet,True,2014-06-30
76561198062088826,True,2014-08-03
ExtinctShotgun,True,2014-05-21
76561198122699359,False,2015-02-04
76561198093955912,False,2015-07-25
76561198033704780,True,2014-01-09
3xU,True,2014-03-26
76561198076783639,True,2014-02-06
TKDG,True,2014-06-24
TKDG,False,2015-01-13
TKDG,True,2014-06-24
TKDG,False,2015-01-13
FalconDroppings,True,2014-07-01
FalconDroppings,True,2014-06-08
76561198039199593,True,2014-10-01
76561198039199593,True,2014-08-24
76561198133624222,True,2014-09-24
76561198133624222,True,2014-04-04
76561198133624222,True,2014-03-14
76561198133624222,True,2014-07-22
EyesScream,True,2015-06-19
EyesScream,True,2013-12-27
Kawaiiboo_Hunter,True,2015-02-23
Kawaiiboo_Hunter,True,2014-10-06
Kawaiiboo_Hunter,False,2014-08-11
Kawaiiboo_Hunter,True,2014-07-10
drsuperezla,True,2014-03-31
76561198023563213,True,2014-09-11
legitlink,True,2012-03-24
Frenzieddd,False,2014-11-07
Fishda,True,2015-06-10
Fishda,True,2013-12-17
fyredefyre,True,2015-03-23
fyredefyre,True,2014-12-17
fyredefyre,True,2011-07-10
fjackfair,True,2015-12-28
deanmarra,True,2015-09-30
deanmarra,True,2014-12-10
viny143,True,2013-12-20
gamesgamer,True,2014-07-01
76561197999753609,True,2014-06-22
OfficialF3NIX,True,2014-01-22
76561198095458431,True,2015-01-21
76561198082706194,True,2015-09-11
76561198082706194,True,2015-09-01
76561198082706194,False,2014-09-08
76561198082706194,True,2014-08-07
76561198082706194,True,2014-02-27
76561198082706194,True,2013-12-05
joaodiniz67,True,2015-12-23
joaodiniz67,True,2013-12-11
facinorousFabulist,True,2014-01-03
facinorousFabulist,True,2013-06-02
kishacat,True,2015-02-28
agente_perry,True,2014-06-20
goodlolka,True,2015-11-01
76561198101431323,False,2014-02-25
76561198101431323,True,2014-01-29
76561197960438497,True,2015-08-20
76561198071717436,False,2014-06-05
76561198071717436,True,2014-06-05
76561198071717436,False,2015-05-13
76561198071717436,True,2014-08-10
76561198071717436,True,2014-07-08
76561198057735047,True,2014-08-16
76561198057735047,True,2015-01-19
76561198057735047,True,2015-07-06
76561198057735047,True,2013-12-30
csgoloungeone,False,2014-12-21
csgoloungeone,True,2014-12-21
Faibl,False,2015-04-15
76561198030053959,True,2015-04-25
dotodev,True,2014-10-14
dotodev,True,2014-02-15
Failkills007,True,2014-06-23
Failkills007,True,2014-06-24
Failkills007,True,2014-06-23
Failkills007,True,2014-06-23
Failkills007,True,2014-06-23
FairHeaven,True,2015-02-17
FairHeaven,True,2014-08-18
FairHeaven,True,2014-02-13
FairHeaven,True,2014-01-02
FairHeaven,True,2015-04-19
FairHeaven,True,2015-03-16
FairHeaven,True,2015-03-05
FairHeaven,True,2015-02-27
FairHeaven,True,2015-01-10
76561198078392578,True,2014-01-09
76561198078392578,True,2014-03-24
76561198078392578,True,2015-12-04
FakerAU,False,2014-01-09
76561198084722297,True,2014-08-05
76561198066976901,True,2013-12-23
76561198066976901,True,2014-01-23
CptBonnie,True,2014-01-18
CptBonnie,False,2015-01-29
CptBonnie,True,2014-12-29
jmkammerss,True,2014-07-05
76561198063709432,False,2015-06-18
fall3n_archon,False,2014-09-09
fall3n_archon,True,2014-01-24
fall3n_archon,False,2015-12-20
fallen-petals,True,2014-02-13
fallen-petals,True,2014-04-04
fallenrecruit,True,2015-12-27
makemericaokagain,True,2015-06-03
makemericaokagain,True,2014-05-01
makemericaokagain,True,2014-04-05
76561198079350354,True,2015-05-25
Mezlinthedrezzin,True,2014-08-31
Mezlinthedrezzin,False,2015-01-09
Mezlinthedrezzin,True,2015-01-09
Mezlinthedrezzin,True,2015-01-09
Mezlinthedrezzin,True,2015-01-09
76561198066357246,True,2013-12-03
76561198074920496,True,2015-06-24
76561198074920496,True,2014-01-25
76561198091160836,True,2014-03-28
exton,True,2015-02-14
76561198084316097,True,2015-06-19
rayoz12,False,2015-04-25
rayoz12,True,2014-01-26
fancyidiot,True,2014-08-12
fancyidiot,True,2015-05-17
fancyidiot,True,2014-10-12
CobaltK9,False,2014-05-28
ninehcg,True,2014-11-12
fattysteveE,True,2015-11-21
fantasmos,True,2013-12-01
fantomexican,True,2014-09-08
fantomexican,True,2014-09-08
76561198031908530,True,2015-06-27
76561198039434070,True,2014-02-17
Fappymeals,True,2014-01-02
Fappymeals,True,2015-12-18
farnellthedog,True,2015-04-06
farsel,True,2010-11-20
farsel,True,2010-11-26
farsel,True,2014-10-16
farsel,True,2010-11-20
farsel,True,2011-12-27
farsel,True,2010-11-24
farsel,True,2010-11-19
76561198091138643,True,2014-05-14
76561198091138643,True,2014-08-29
76561198103524411,True,2014-07-24
76561198103524411,True,2014-06-16
76561198103524411,True,2015-06-17
FashionPolice,True,2014-09-04
FashionPolice,True,2014-09-03
FashionPolice,True,2014-08-14
Yippy_Fastfail,True,2014-05-03
Yippy_Fastfail,True,2015-10-17
peacelandandbread,True,2015-07-03
peacelandandbread,True,2013-09-11
peacelandandbread,True,2014-07-25
banterismyfirstandlastname,True,2013-08-14
cowking19,True,2014-04-16
demonbloodmane,True,2012-09-21
FatPimp,True,2014-07-07
FatPimp,True,2015-07-17
FatPimp,True,2014-12-31
NoCnNoJustice,True,2015-01-31
pushky,True,2014-04-04
76561198046378596,True,2015-09-22
76561198046378596,True,2013-12-27
76561198068947146,True,2014-03-31
Ludzz420,True,2015-05-09
FatCatJohnny,True,2015-01-01
FatCatJohnny,True,2014-01-26
FatCatJohnny,True,2013-12-31
DONTQQ2MUCH,True,2015-08-12
profile_edit,True,2014-04-24
bonjarden,True,2015-01-09
4301945,True,2013-07-27
BigBlack-Chicken,True,2013-12-27
BigBlack-Chicken,False,2015-07-27
BigBlack-Chicken,True,2015-12-21
YellaMella,True,2014-09-10
YellaMella,False,2014-05-03
YellaMella,True,2012-08-12
dr_crazy_mii,False,2014-03-05
dr_crazy_mii,False,2014-03-15
Aidenthegod,True,2015-09-04
milkingfarm402,True,2014-06-30
76561198028145019,False,2015-08-29
LANGA326,True,2014-12-17
LANGA326,True,2014-04-20
76561198027754729,True,2014-11-17
76561198027754729,True,2015-12-11
76561198027754729,False,2014-07-23
76561198027754729,True,2014-02-05
76561198027754729,True,2014-09-10
76561198027754729,False,2014-09-05
76561198027754729,True,2012-10-18
JoinFaze,True,2014-02-28
santiagoivanov,True,2014-05-10
santiagoivanov,False,2014-03-27
santiagoivanov,True,2014-03-08
santiagoivanov,True,2014-01-12
santiagoivanov,True,2014-01-08
FaZeWeaver,True,2014-03-07
FaZeWeaver,True,2014-09-28
FaZeWeaver,True,2014-07-07
FaZeWeaver,False,2014-04-08
FaZeWeaver,True,2015-08-03
FaZeWeaver,True,2015-07-22
76561198018572079,True,2014-02-09
76561198075741467,True,2013-12-15
76561198056280925,False,2015-01-24
76561198060734387,True,2015-12-27
76561198080962025,True,2015-03-30
sniperspot111,True,2015-02-06
sniperspot111,True,2014-07-05
schizirenia,False,2013-12-30
fedexplus,True,2014-05-25
fedexplus,False,2014-08-19
fedexplus,True,2014-05-09
fedexplus,True,2013-12-03
fedexplus,True,2014-06-27
fedexplus,True,2015-12-13
regulusleo,True,2015-02-28
76561198081498297,False,2014-02-03
76561198081498297,False,2015-12-08
76561198063620984,True,2014-07-23
76561198063620984,True,2014-07-04
76561198063620984,True,2014-02-21
76561198063620984,False,2014-06-28
76561198063620984,True,2015-12-23
76561198063620984,True,2014-02-23
76561198063620984,True,2014-02-12
FFFtrooper,True,2015-10-01
FFFtrooper,True,2014-03-10
Avondale71,True,2014-06-20
Avondale71,True,2013-04-27
Avondale71,True,2015-11-10
TheThirdHalf,True,2014-05-25
TheThirdHalf,True,2014-06-21
TheThirdHalf,True,2013-11-26
TheThirdHalf,False,2014-08-21
TheThirdHalf,False,2014-08-17
TheThirdHalf,True,2014-01-19
TheThirdHalf,True,2013-12-31
TheThirdHalf,True,2013-11-21
TheThirdHalf,True,2013-11-17
atiadosgato,True,2014-01-25
atiadosgato,True,2013-12-20
76561198064163195,True,2012-10-23
76561198064163195,True,2014-06-24
76561198064163195,True,2012-06-16
feraldog,True,2014-02-16
feraldog,True,2014-04-15
feraldog,True,2013-12-21
76561198077746772,True,2015-10-30
fereleth,True,2013-08-21
fereleth,True,2012-01-11
76561198053605335,True,2014-07-22
Kogus,False,2015-08-31
def10rd,False,2015-05-14
def10rd,True,2012-08-08
def10rd,True,2011-05-02
76561198070616259,True,2015-10-08
76561198049802579,True,2014-02-22
Feytico,True,2014-01-23
ffortissimo,True,2014-06-28
FictionDaddy,True,2014-10-01
FictionDaddy,True,2014-04-16
FictionDaddy,True,2014-09-07
FictionDaddy,False,2015-11-06
76561198083654102,True,2014-08-09
76561198083654102,True,2014-04-21
76561198045321868,True,2015-11-20
76561198023738675,True,2014-03-27
76561198023738675,False,2014-09-26
76561198023738675,True,2014-06-21
76561198033029557,True,2015-06-01
76561198034779239,False,2014-12-23
deagleone,True,2014-09-08
deagleone,True,2015-11-02
76561198066206472,True,2015-11-25
76561197990117063,False,2013-11-26
76561198029779195,True,2014-02-27
Figjam_Theory,True,2014-06-25
76561197974804604,True,2015-03-23
76561198061489014,False,2014-08-11
76561198107559906,True,2014-03-13
Ohhellotherefriend,True,2015-03-25
Ohhellotherefriend,False,2014-07-21
76561198077815717,True,2014-08-21
76561198077815717,True,2015-12-07
76561198077815717,True,2014-09-04
76561198077815717,True,2014-09-23
76561198077815717,True,2014-07-05
76561198077815717,True,2014-06-25
76561198077815717,True,2015-07-15
76561198077815717,True,2014-08-21
76561198077815717,True,2015-12-07
76561198077815717,True,2014-09-04
76561198077815717,True,2014-09-23
76561198077815717,True,2014-07-05
76561198077815717,True,2014-06-25
76561198077815717,True,2015-07-15
imactuallymlg,True,2014-06-05
imactuallymlg,True,2015-04-13
76561198101467306,True,2014-06-23
76561198077992843,True,2014-06-22
DlDDs,True,2014-05-20
FinnMcCruel,True,2015-08-16
FinnMcCruel,False,2015-05-24
FinnMcCruel,True,2015-04-26
FinnMcCruel,False,2014-11-14
looongboy,True,2014-07-06
looongboy,True,2014-07-06
looongboy,True,2014-07-06
looongboy,False,2014-06-18
looongboy,True,2014-05-25
Firdorn,True,2015-12-13
Firdorn,True,2014-11-26
Firdorn,True,2014-12-12
blackbeast1,True,2015-06-13
blackbeast1,True,2014-06-14
blackbeast1,True,2014-01-27
blackbeast1,True,2015-11-26
blackbeast1,True,2015-11-02
blackbeast1,True,2014-01-02
blackbeast1,True,2014-01-01
76561198078989494,True,2014-07-15
76561198045772144,True,2014-12-24
ddoogg,True,2015-10-07
76561198065612687,True,2014-03-16
76561198084293747,True,2014-06-07
76561198084293747,True,2014-12-07
goddamnparticle,True,2014-11-15
goddamnparticle,True,2012-03-29
goddamnparticle,True,2011-10-18
GamingDuck268,False,2014-06-29
hungryhobofood,True,2014-05-18
hungryhobofood,False,2015-12-15
UnkleFisty,True,2013-12-30
UnkleFisty,False,2014-07-03
UnkleFisty,True,2014-04-23
UnkleFisty,True,2015-12-12
UnkleFisty,True,2014-09-15
UnkleFisty,True,2014-09-08
fistor69,True,2014-01-05
Fisticle,True,2015-06-16
FittedMushroom,True,2015-05-15
76561198048348337,True,2014-08-18
76561198048348337,True,2014-08-26
76561198048348337,True,2015-04-21
76561198048348337,False,2015-04-20
76561198048348337,True,2014-10-05
76561198048348337,True,2014-09-06
76561198048348337,True,2015-02-26
76561198048348337,True,2014-08-30
76561198048348337,True,2014-05-28
76561198048348337,True,2014-03-05
76561198067182014,True,2015-04-04
76561198067182014,True,2014-12-12
76561198067182014,True,2014-08-01
76561198067182014,True,2014-06-22
76561198067182014,False,2014-05-16
76561198067182014,True,2014-02-24
25_Years_Since_Freddie,False,2014-07-16
25_Years_Since_Freddie,True,2015-06-12
25_Years_Since_Freddie,True,2015-01-11
25_Years_Since_Freddie,True,2015-01-11
25_Years_Since_Freddie,True,2015-01-11
25_Years_Since_Freddie,True,2015-01-11
25_Years_Since_Freddie,True,2015-01-04
67samjosh,False,2015-12-13
67samjosh,True,2014-04-19
FizzyCal,True,2015-08-07
faizauthar,True,2015-07-02
faizauthar,True,2015-01-08
faizauthar,True,2014-02-09
fjlightning,True,2014-08-23
76561198124399539,False,2015-08-05
76561198124399539,True,2015-06-03
76561198124399539,False,2015-06-04
76561198075907724,True,2015-02-03
76561198075907724,True,2014-10-26
Fl3mOn80r,True,2014-12-22
76561198081402345,True,2013-12-14
drakeman1,True,2015-11-12
drakeman1,True,2015-07-11
drakeman1,True,2013-12-02
eggnot,True,2013-11-29
flamjongun,True,2014-03-24
flamjongun,True,2014-05-02
FlameFireBlast,False,2014-10-06
FlameFireBlast,True,2013-10-18
FlameFireBlast,False,2014-02-07
FlameFireBlast,True,2014-09-26
FlameFireBlast,True,2014-06-23
FlameFireBlast,True,2014-09-07
FlameFireBlast,False,2013-07-12
76561198088660441,True,2015-09-27
76561198088660441,True,2015-02-28
flamerang,True,2014-11-20
flamerang,True,2014-05-07
flamerang,True,2015-04-25
whyyoulookinguphere,True,2014-09-16
whyyoulookinguphere,True,2014-07-29
whyyoulookinguphere,True,2014-07-24
whyyoulookinguphere,True,2015-10-21
whyyoulookinguphere,True,2015-05-01
76561198194386042,True,2015-10-15
76561198194386042,True,2015-12-02
76561198120738010,True,2014-11-01
DimensionCrew,False,2014-01-03
DimensionCrew,False,2014-10-15
DimensionCrew,True,2012-07-19
ThirtySixSermons,True,2015-12-04
ThirtySixSermons,True,2015-10-05
neonmotiontv,False,2014-03-15
neonmotiontv,False,2014-06-28
neonmotiontv,False,2014-06-30
neonmotiontv,True,2013-12-16
neonmotiontv,True,2014-07-02
76561198091999396,True,2015-06-17
FlashFlood28,True,2013-10-30
FlashFlood28,True,2014-06-25
FlashFlood28,True,2013-03-30
pancakesss,False,2015-12-30
pancakesss,True,2015-01-25
pancakesss,True,2014-12-31
pancakesss,True,2014-12-30
pancakesss,True,2014-12-26
flatwhite,True,2015-05-05
flatwhite,True,2015-02-06
flatwhite,False,2014-12-31
flatwhite,True,2014-06-25
flatwhite,True,2014-01-29
flatwhite,True,2013-08-29
flatwhite,True,2013-08-06
flatwhite,True,2013-07-23
flatwhite,True,2012-10-29
flatwhite,True,2012-10-28
FlavoroftheMonthhh,True,2014-07-02
FlavoroftheMonthhh,True,2014-07-21
Flermpick,True,2012-02-13
76561198060883085,True,2015-09-13
flexi_12,True,2015-03-06
flexi_12,True,2014-12-08
76561198068114873,True,2014-06-25
45514551,True,2015-11-09
45514551,True,2014-01-18
45514551,True,2015-09-08
45514551,True,2014-03-07
76561198028987134,True,2013-02-22
76561198040974056,True,2014-03-28
76561198040974056,True,2014-08-03
76561198040974056,True,2013-06-23
76561198040974056,True,2011-09-26
flourishx,True,2015-03-06
shaco4life,True,2015-06-15
shaco4life,True,2015-07-08
shaco4life,True,2015-05-23
shaco4life,True,2014-01-26
shaco4life,True,2015-02-13
76561198044321140,True,2014-02-15
KoitsumiTH,True,2015-12-03
KoitsumiTH,True,2014-02-14
KoitsumiTH,True,2014-03-07
KoitsumiTH,True,2014-02-14
FlukerKing_TH,True,2014-02-13
HybridDreams,True,2014-05-01
HybridDreams,True,2015-01-17
HybridDreams,True,2013-12-29
fluxmitoflux,False,2014-04-22
fluxmitoflux,True,2014-06-25
76561198089611596,False,2015-06-19
76561198092545952,True,2014-06-06
pleasekillmeihaveadisease,True,2015-04-23
pleasekillmeihaveadisease,True,2015-06-08
pleasekillmeihaveadisease,True,2015-04-23
pleasekillmeihaveadisease,True,2015-01-29
pleasekillmeihaveadisease,True,2015-02-19
76561198085227041,True,2014-09-11
Wubs123,True,2014-01-13
76561198099643480,True,2014-01-03
flynnyfire,True,2014-06-19
flynnyfire,True,2014-04-10
mychubz,True,2015-12-11
fobbsy,True,2013-01-27
76561198083572392,True,2014-03-14
76561198110520529,True,2014-10-07
76561198110520529,True,2015-10-24
76561198110520529,True,2015-10-08
76561198110520529,True,2015-08-02
76561198110520529,True,2015-07-15
76561198110520529,True,2015-07-15
76561198110520529,True,2015-07-15
76561198110520529,True,2014-12-11
76561198110520529,True,2013-12-28
76561198063278079,True,2014-08-05
76561198063278079,True,2014-06-27
76561198018912053,False,2014-01-16
76561198018912053,False,2015-08-11
76561198018912053,True,2014-01-16
76561198048504173,True,2014-07-06
bkbk2,True,2014-03-24
Forcky,True,2014-06-22
IV4X,True,2015-07-08
IV4X,True,2015-02-16
kungfungus,True,2013-12-08
kungfungus,True,2015-02-04
kungfungus,True,2014-08-10
kungfungus,True,2014-07-25
76561198055384264,True,2013-01-19
forganmreeman,True,2013-12-01
forganmreeman,True,2013-12-01
forganmreeman,True,2012-07-06
ForkkQ,True,2014-06-24
ForkkQ,True,2014-06-20
76561198090548543,True,2015-03-21
indyGeneZ,True,2014-03-06
indyGeneZ,True,2014-03-06
indyGeneZ,True,2014-03-06
indyGeneZ,True,2015-12-31
76561198074206344,True,2015-10-29
76561197999075044,True,2015-04-15
VHC_Forseti,True,2014-03-18
VHC_Forseti,True,2013-12-09
VHC_Forseti,True,2013-03-18
VHC_Forseti,True,2013-03-18
VHC_Forseti,True,2013-01-18
FORTHMINGUTH,True,2014-09-22
FORTHMINGUTH,True,2013-03-19
ghoules,True,2014-02-07
ghoules,True,2015-07-12
ghoules,True,2015-05-09
ghoules,True,2014-03-13
ghoules,True,2014-04-30
ghoules,True,2013-04-24
76561197991899190,True,2015-07-29
76561197991899190,True,2015-07-22
akaFG,True,2014-03-22
76561198072429924,True,2014-01-07
76561198072429924,False,2013-12-21
76561198072429924,True,2013-09-14
76561198070949279,True,2014-02-08
Fox_soldier,True,2014-04-23
thei1020,True,2015-09-21
thei1020,True,2015-07-27
thei1020,True,2015-07-27
76561198079007617,True,2015-02-26
Foxlebt,True,2015-03-09
foxmuldz,True,2015-05-30
76561198026299985,True,2015-09-05
76561198026299985,True,2014-06-26
fpstheroamer,False,2015-06-06
fpstheroamer,True,2015-05-15
fpstheroamer,True,2014-12-31
fpstheroamer,False,2014-04-25
fpstheroamer,True,2014-02-13
fpstheroamer,True,2014-01-08
fpstheroamer,True,2015-12-08
fpstheroamer,True,2015-08-06
StandOffLion996,True,2014-02-05
StandOffLion996,True,2015-10-09
StandOffLion996,True,2015-09-18
StandOffLion996,True,2014-01-01
StandOffLion996,True,2015-11-15
76561197967445425,True,2014-08-26
Francyum,True,2014-08-25
Francyum,True,2015-03-25
Francyum,True,2014-07-25
france2544,True,2014-02-13
76561198086114745,True,2015-11-01
76561198086114745,True,2014-07-26
The_Pragmatist,True,2014-02-23
The_Pragmatist,False,2015-07-03
The_Pragmatist,True,2014-01-31
The_Pragmatist,True,2013-12-24
SGTJRYAN,False,2014-02-06
SGTJRYAN,True,2015-09-13
franklinhi,True,2014-09-05
franklinhi,True,2014-03-02
franklinhi,False,2014-02-03
franklinhi,False,2015-02-10
franklinhi,False,2014-08-23
franklinhi,True,2015-01-29
franklinhi,False,2014-12-18
franklinhi,True,2015-01-28
franklinhi,True,2014-11-05
franklinhi,True,2014-03-06
76561198033461390,True,2014-06-24
76561198066205221,True,2014-01-02
76561198066205221,True,2014-09-20
jackmaster1212,True,2013-12-27
frannleman,True,2015-06-23
frannleman,True,2015-06-24
frannleman,True,2015-06-23
frannleman,True,2015-10-01
frannleman,True,2014-07-12
franny360,True,2015-01-02
76561198249646320,True,2014-02-17
cthdarren,True,2015-11-24
cthdarren,True,2015-08-22
Squarp13,False,2015-06-16
76561198024071345,True,2014-02-21
76561198155425199,True,2014-04-02
76561198155425199,True,2014-05-20
76561198155425199,True,2014-01-23
76561198155425199,True,2014-11-12
Fredderf2,True,2014-04-02
Fredderf2,True,2014-01-01
danielfredo,True,2015-05-07
supersecreturlissupersecret,True,2014-02-05
supersecreturlissupersecret,True,2014-02-05
supersecreturlissupersecret,True,2014-02-05
supersecreturlissupersecret,True,2014-02-05
supersecreturlissupersecret,True,2014-02-05
76561198001398677,True,2013-12-14
freedomee,True,2015-11-05
freedomee,True,2015-11-05
freedomee,True,2015-11-05
freedomee,True,2015-11-05
freedomee,False,2015-11-05
freedomee,True,2015-11-05
76561198121385914,True,2015-12-18
freezer19,True,2014-07-28
freezer19,False,2014-05-28
andyalphate,True,2015-11-22
andyalphate,True,2015-11-22
andyalphate,True,2015-11-22
FlyingJewgong,True,2015-09-04
FlyingJewgong,True,2014-05-01
FlyingJewgong,True,2015-04-23
76561197970809118,True,2014-03-10
76561198043270290,True,2014-03-31
MrCuddlesworth,True,2013-03-27
TheOnlyTrueGamingGod,True,2015-01-17
TheOnlyTrueGamingGod,True,2015-04-02
TheOnlyTrueGamingGod,True,2014-01-16
TheOnlyTrueGamingGod,False,2015-11-14
TheOnlyTrueGamingGod,False,2014-04-16
TheOnlyTrueGamingGod,True,2015-04-05
TheOnlyTrueGamingGod,True,2014-07-19
76561198107979766,True,2015-04-12
micropretzel,True,2015-01-12
micropretzel,True,2015-01-24
micropretzel,True,2014-08-12
micropretzel,True,2015-01-07
76561198147319849,False,2014-03-25
razarealm,False,2015-10-22
razarealm,True,2014-01-30
razarealm,True,2014-01-24
razarealm,True,2015-10-07
razarealm,True,2015-08-13
razarealm,True,2015-05-30
razarealm,True,2013-12-08
razarealm,True,2013-11-29
frikinik,True,2014-07-03
frikinik,True,2012-07-14
frikinik,True,2011-12-27
frisasky,True,2013-03-02
frisasky,True,2012-01-21
HailOfLead,True,2014-09-23
HailOfLead,False,2014-03-10
HailOfLead,True,2014-04-04
frankieknuckles,True,2015-02-13
FrodsTW,True,2015-03-20
FrodsTW,True,2015-01-20
youdog12345,True,2014-04-04
youdog12345,True,2014-04-04
youdog12345,True,2013-12-13
youdog12345,True,2014-04-18
youdog12345,False,2014-04-04
76561197980634828,False,2014-05-03
iFrolick,True,2014-04-29
iFrolick,True,2015-12-22
iFrolick,True,2015-12-22
iFrolick,True,2015-12-22
FroskTotallyNotAWeeb,False,2015-06-20
FroskTotallyNotAWeeb,True,2014-01-21
FroskTotallyNotAWeeb,True,2014-02-15
FroskTotallyNotAWeeb,True,2015-05-15
FroskTotallyNotAWeeb,True,2014-05-02
FroskTotallyNotAWeeb,True,2015-05-15
FroskTotallyNotAWeeb,False,2015-02-06
FroskTotallyNotAWeeb,True,2014-07-22
FroskTotallyNotAWeeb,True,2015-08-26
76561197969663913,True,2013-12-11
SUHWFUOIBWFYUWBVFGUWF,True,2014-02-02
76561198077799578,True,2015-03-02
frostyassnow,True,2014-04-14
ImWinKo,True,2015-04-06
